Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
4,Carla "Gearshift" Greene,NinjaNest Express,62944488,$170.51,UNLOADED AND NO REPLACEMENT,
4,Mike "Miles" Mitchell,DHLuxe Deliveries,71117209,$93.24,UNLOADED,
4,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,99374481,$419.25,UNLOADED,
5,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,96615470,$424.57,UNLOADED,
5,Mike "Miles" Mitchell,DHLuxe Deliveries,95002652,$147.08,UNLOADED,
5,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,98603775,$185.18,UNLOADED,
6,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,34780929,$187.31,UNLOADED,
6,Mike "Miles" Mitchell,DHLuxe Deliveries,91615353,$352.68,UNLOADED AND NO REPLACEMENT,
6,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,60217775,$51.01,UNLOADED,
7,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,49814477,$233.02,UNLOADED,
7,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,60292794,$339.99,UNLOADED,
8,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,36653476,$445.67,UNLOADED,
8,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,63803005,$117.57,UNLOADED,
9,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,84111318,$110.12,UNLOADED,
9,Bob "Bulldozer" Baxter,TimeSleuth Deliveries,42791900,$128.41,UNLOADED AND NO REPLACEMENT,
10,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,98433208,$465.64,UNLOADED,
10,Carla "Gearshift" Greene,KnightShift Deliveries,37694455,$481.82,UNLOADED,
11,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,29834094,$167.51,UNLOADED,
11,Carla "Gearshift" Greene,KnightShift Deliveries,40181541,$235.86,UNLOADED,
11,Doug "Dangerous Curve" Duncan,ThunderTruck Express,06171458,$293.52,UNLOADED,
12,Tim "Tire Tamer" Thompson,BuzzyBee Deliveries,11583636,$150.92,UNLOADED AND NO REPLACEMENT,
12,Carla "Gearshift" Greene,KnightShift Deliveries,34148363,$223.88,UNLOADED,
12,Doug "Dangerous Curve" Duncan,ThunderTruck Express,78994624,$75.04,UNLOADED,
13,Mike "Miles" Mitchell,NinjaNest Express,11625180,$170.20,UNLOADED,
13,Carla "Gearshift" Greene,KnightShift Deliveries,02792941,$63.03,UNLOADED,
13,Doug "Dangerous Curve" Duncan,ThunderTruck Express,88465679,$168.73,UNLOADED,
14,Mike "Miles" Mitchell,NinjaNest Express,82742598,$181.40,UNLOADED,
14,Carla "Gearshift" Greene,KnightShift Deliveries,73250357,$413.56,UNLOADED,
14,Doug "Dangerous Curve" Duncan,ThunderTruck Express,63291950,$70.75,UNLOADED,
14,Carl "Caravan Captain" Carr,Genie in a Parcel,68594510,$335.54,UNLOADED AND NO REPLACEMENT,
15,Mike "Miles" Mitchell,NinjaNest Express,40039046,$123.72,UNLOADED AND NO REPLACEMENT,
15,Carla "Gearshift" Greene,KnightShift Deliveries,45446525,$193.77,UNLOADED,
15,Doug "Dangerous Curve" Duncan,ThunderTruck Express,57937358,$306.26,UNLOADED,
16,Nancy "Nitro" Nelson,MartianMovers,65717489,$294.73,UNLOADED AND NO REPLACEMENT,
16,Carla "Gearshift" Greene,KnightShift Deliveries,12114336,$288.04,UNLOADED AND NO REPLACEMENT,
16,Doug "Dangerous Curve" Duncan,ThunderTruck Express,10003712,$306.56,UNLOADED,
17,Doug "Dangerous Curve" Duncan,ThunderTruck Express,95428432,$405.26,UNLOADED,
18,Kim "Kilometer Queen" King,Robin Hood Couriers,24098245,$327.46,UNLOADED,
18,Doug "Dangerous Curve" Duncan,ThunderTruck Express,01012718,$245.11,UNLOADED AND NO REPLACEMENT,
19,Kim "Kilometer Queen" King,Robin Hood Couriers,86297795,$81.27,UNLOADED AND NO REPLACEMENT,
19,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,75613529,$115.83,UNLOADED,
20,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,97263540,$253.25,UNLOADED AND NO REPLACEMENT,
20,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,78625048,$102.22,UNLOADED,
21,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,19847663,$340.96,UNLOADED,
22,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,95567892,$155.28,UNLOADED,
23,Judy "Junction Jockey" Johnson,GnomeGlide Couriers,55877873,$235.37,UNLOADED,
23,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,82072135,$429.98,UNLOADED,
24,Judy "Junction Jockey" Johnson,GnomeGlide Couriers,67483979,$314.56,UNLOADED,
24,Amber "Asphalt Angel" Anderson,PirateParcel Plunder,05051094,$290.73,UNLOADED AND NO REPLACEMENT,
24,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,88716934,$142.47,UNLOADED,
25,Judy "Junction Jockey" Johnson,GnomeGlide Couriers,84298083,$417.20,UNLOADED,
25,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,47295448,$329.93,UNLOADED,
26,Judy "Junction Jockey" Johnson,GnomeGlide Couriers,21470204,$276.99,UNLOADED AND NO REPLACEMENT,
26,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,79478438,$110.11,UNLOADED,
27,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,64499343,$241.23,UNLOADED,
28,Sarah "Steel Horse" Smith,Wonderland Couriers,32055714,$165.78,UNLOADED,
28,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,30511467,$234.45,UNLOADED,
29,Sarah "Steel Horse" Smith,Wonderland Couriers,14365058,$307.57,UNLOADED,
29,Carl "Caravan Captain" Carr,TimeSleuth Deliveries,78985964,$95.26,UNLOADED AND NO REPLACEMENT,
30,Sarah "Steel Horse" Smith,Wonderland Couriers,53657943,$170.08,UNLOADED AND NO REPLACEMENT,
31,Bob "Bulldozer" Baxter,Boxzilla Shipping,34713542,$211.74,UNLOADED,
32,Bob "Bulldozer" Baxter,Boxzilla Shipping,06317009,$311.18,UNLOADED,
32,Sarah "Steel Horse" Smith,DinoDispatch,37502545,$401.03,UNLOADED,
33,Bob "Bulldozer" Baxter,Boxzilla Shipping,96521508,$71.94,UNLOADED AND NO REPLACEMENT,
33,Sarah "Steel Horse" Smith,DinoDispatch,71325270,$447.80,UNLOADED AND NO REPLACEMENT,
33,Terry "Truckin' Terrier" Taylor,VikingVoyage,71046302,$476.68,UNLOADED,
34,Gary "Gravel Grinder" Gordon,ThunderTruck Express,32839496,$278.39,UNLOADED,
34,Terry "Truckin' Terrier" Taylor,VikingVoyage,17866515,$345.61,UNLOADED AND NO REPLACEMENT,
35,Gary "Gravel Grinder" Gordon,ThunderTruck Express,39855177,$303.67,UNLOADED,
36,Gary "Gravel Grinder" Gordon,ThunderTruck Express,47261305,$137.60,UNLOADED,
36,Wendy "Wheels" Wilson,Loch Ness Logistics,56500112,$310.40,UNLOADED,
37,Gary "Gravel Grinder" Gordon,ThunderTruck Express,66932749,$422.75,UNLOADED,
37,Wendy "Wheels" Wilson,Loch Ness Logistics,46064330,$179.07,UNLOADED,
37,Mark "Mud Mover" Morris,Wonderland Couriers,10245288,$450.48,UNLOADED AND NO REPLACEMENT,
38,Gary "Gravel Grinder" Gordon,ThunderTruck Express,66323979,$422.29,UNLOADED,
38,Wendy "Wheels" Wilson,Loch Ness Logistics,97595266,$396.90,UNLOADED,
39,Gary "Gravel Grinder" Gordon,ThunderTruck Express,40717373,$265.26,UNLOADED,
39,Wendy "Wheels" Wilson,Loch Ness Logistics,11825682,$349.94,UNLOADED,
39,Laura "Light Load" Lambert,BubbleWrap Express,67176461,$94.34,UNLOADED,
40,Gary "Gravel Grinder" Gordon,ThunderTruck Express,96216836,$53.74,UNLOADED,
40,Wendy "Wheels" Wilson,Loch Ness Logistics,68431639,$249.66,UNLOADED,
40,Laura "Light Load" Lambert,BubbleWrap Express,84850654,$451.92,UNLOADED,
41,Gary "Gravel Grinder" Gordon,ThunderTruck Express,74325321,$133.24,UNLOADED,
41,Wendy "Wheels" Wilson,Loch Ness Logistics,36010845,$397.03,UNLOADED,
41,Laura "Light Load" Lambert,BubbleWrap Express,94770466,$313.45,UNLOADED,
42,Gary "Gravel Grinder" Gordon,ThunderTruck Express,48923958,$404.73,UNLOADED AND NO REPLACEMENT,
42,Wendy "Wheels" Wilson,Loch Ness Logistics,60787098,$142.13,UNLOADED,
42,Laura "Light Load" Lambert,BubbleWrap Express,70943999,$145.21,UNLOADED,
42,Gary "Gravel Grinder" Gordon,BuzzyBee Deliveries,23380338,$127.97,UNLOADED,
43,Dave "Freight Train" Foster,Genie in a Parcel,14226243,$257.77,UNLOADED,
43,Wendy "Wheels" Wilson,Loch Ness Logistics,55927478,$287.03,UNLOADED,
43,Laura "Light Load" Lambert,BubbleWrap Express,72836760,$86.12,UNLOADED AND NO REPLACEMENT,
43,Gary "Gravel Grinder" Gordon,BuzzyBee Deliveries,81788889,$488.18,UNLOADED,
44,Dave "Freight Train" Foster,Genie in a Parcel,87936063,$83.87,UNLOADED,
44,Wendy "Wheels" Wilson,Loch Ness Logistics,19661681,$315.87,UNLOADED AND NO REPLACEMENT,
44,Tara "Turnpike Titan" Turner,PurrfectParcel,51128588,$55.12,UNLOADED,
44,Gary "Gravel Grinder" Gordon,BuzzyBee Deliveries,91610805,$270.70,UNLOADED AND NO REPLACEMENT,
45,Dave "Freight Train" Foster,Genie in a Parcel,90956023,$421.86,UNLOADED,
45,Melissa "Miles Ahead" Miller,Leprechaun Logistics,19230251,$247.68,UNLOADED,
45,Tara "Turnpike Titan" Turner,PurrfectParcel,88889417,$432.34,UNLOADED,
46,Dave "Freight Train" Foster,Genie in a Parcel,36397299,$426.44,UNLOADED,
46,Melissa "Miles Ahead" Miller,Leprechaun Logistics,89788078,$340.42,UNLOADED,
46,Tara "Turnpike Titan" Turner,PurrfectParcel,11438410,$57.26,UNLOADED,
47,Dave "Freight Train" Foster,Genie in a Parcel,75562534,$180.15,UNLOADED,
47,Melissa "Miles Ahead" Miller,Leprechaun Logistics,05038858,$213.01,UNLOADED,
47,Tara "Turnpike Titan" Turner,PurrfectParcel,93770491,$263.68,UNLOADED,
47,Carl "Caravan Captain" Carr,SecretAgent Shipping,86629830,$339.37,UNLOADED,
"$8,900.00","$28,618.64","$19,718.64",
