Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
34,Mark "Mud Mover" Morris,ZippityZoo Shipments,02648025,$400.67,UNLOADED AND NO REPLACEMENT,
36,Andrea "Acceleration Ace" Adams,SwiftShip Express,40630967,$342.18,UNLOADED,
37,Andrea "Acceleration Ace" Adams,SwiftShip Express,79799768,$181.70,UNLOADED,
37,Dave "Freight Train" Foster,VikingVessel Deliveries,13528919,$326.17,UNLOADED,
38,Andrea "Acceleration Ace" Adams,SwiftShip Express,94428295,$235.50,UNLOADED,
38,Dave "Freight Train" Foster,VikingVessel Deliveries,17768375,$257.71,UNLOADED,
38,Emily "Express Lane" Ellis,Genie in a Parcel,52150986,$270.32,UNLOADED,
39,Andrea "Acceleration Ace" Adams,SwiftShip Express,72756457,$166.65,UNLOADED,
39,Dave "Freight Train" Foster,VikingVessel Deliveries,82570306,$436.23,UNLOADED,
39,Emily "Express Lane" Ellis,Genie in a Parcel,34182045,$265.53,UNLOADED,
40,Andrea "Acceleration Ace" Adams,SwiftShip Express,96521314,$479.43,UNLOADED,
40,Dave "Freight Train" Foster,VikingVessel Deliveries,67023537,$460.65,UNLOADED,
40,Emily "Express Lane" Ellis,Genie in a Parcel,89278943,$214.40,UNLOADED,
41,Andrea "Acceleration Ace" Adams,SwiftShip Express,73152343,$395.66,UNLOADED AND NO REPLACEMENT,
41,Dave "Freight Train" Foster,VikingVessel Deliveries,88634523,$227.13,UNLOADED,
41,Emily "Express Lane" Ellis,Genie in a Parcel,34077953,$176.16,UNLOADED,
41,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,25666229,$480.95,UNLOADED,
42,Dave "Freight Train" Foster,VikingVessel Deliveries,52233972,$228.59,UNLOADED,
42,Emily "Express Lane" Ellis,Genie in a Parcel,46317040,$185.08,UNLOADED,
42,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,62647057,$237.65,UNLOADED,
43,Linda "Lane Lover" Lewis,MagicCarpet Couriers,31717604,$156.57,UNLOADED,
43,Dave "Freight Train" Foster,VikingVessel Deliveries,35621331,$338.25,UNLOADED,
43,Emily "Express Lane" Ellis,Genie in a Parcel,57692777,$493.72,UNLOADED AND NO REPLACEMENT,
43,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,63689449,$386.23,UNLOADED,
44,Linda "Lane Lover" Lewis,MagicCarpet Couriers,15197749,$390.60,UNLOADED,
44,Dave "Freight Train" Foster,VikingVessel Deliveries,20010522,$249.68,UNLOADED,
44,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,46410346,$280.70,UNLOADED,
45,Linda "Lane Lover" Lewis,MagicCarpet Couriers,70646207,$278.51,UNLOADED,
45,Dave "Freight Train" Foster,VikingVessel Deliveries,59652052,$97.44,UNLOADED,
45,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,80628716,$146.74,UNLOADED,
46,Linda "Lane Lover" Lewis,MagicCarpet Couriers,67865424,$467.61,UNLOADED,
46,Dave "Freight Train" Foster,VikingVessel Deliveries,70257885,$164.11,UNLOADED AND NO REPLACEMENT,
46,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,36529129,$167.88,UNLOADED,
47,Linda "Lane Lover" Lewis,MagicCarpet Couriers,09198057,$289.72,UNLOADED,
47,Grace "Gasoline Gal" Garcia,Loch Ness Logistics,21831796,$448.65,UNLOADED,
"$8,700.00","$28,459.70","$19,759.70",
